at x=3; y=0;facet=3
at x=69; y=16;facet=1
at x=79; y=16;facet=5
at x=112; y=16;facet=5
at x=114; y=16;facet=5
at x=124; y=16;facet=4
at x=199; y=16;facet=7
at x=221; y=16;facet=1
at x=222; y=16;facet=2
at x=225; y=16;facet=8
at x=29; y=17;facet=3
at x=65; y=17;facet=7
at x=79; y=17;facet=5
at x=80; y=17;facet=5
at x=143; y=17;facet=8
at x=149; y=17;facet=4
at x=194; y=17;facet=6
at x=203; y=17;facet=6
at x=214; y=17;facet=6
at x=223; y=17;facet=6
at x=226; y=17;facet=3
at x=29; y=18;facet=1
at x=144; y=18;facet=8
at x=192; y=18;facet=7
at x=193; y=18;facet=6
at x=198; y=18;facet=5
at x=210; y=18;facet=5
at x=219; y=18;facet=5
at x=224; y=18;facet=6
at x=229; y=18;facet=3
at x=28; y=19;facet=5
at x=56; y=19;facet=7
at x=57; y=19;facet=4
at x=68; y=19;facet=8
at x=69; y=19;facet=8
at x=200; y=19;facet=6
at x=201; y=19;facet=4
at x=202; y=19;facet=5
at x=204; y=19;facet=5
at x=214; y=19;facet=1
at x=215; y=19;facet=3
at x=223; y=19;facet=3
at x=23; y=20;facet=6
at x=58; y=20;facet=8
at x=197; y=20;facet=7
at x=199; y=20;facet=5
at x=203; y=20;facet=5
at x=208; y=20;facet=5
at x=212; y=20;facet=8
at x=220; y=20;facet=7
at x=222; y=20;facet=7
at x=226; y=20;facet=3
at x=229; y=20;facet=2
at x=69; y=21;facet=3
at x=151; y=21;facet=6
at x=201; y=21;facet=5
at x=208; y=21;facet=7
at x=209; y=21;facet=1
at x=211; y=21;facet=4
at x=213; y=21;facet=2
at x=228; y=21;facet=7
at x=0; y=22;facet=5
at x=23; y=22;facet=7
at x=203; y=22;facet=8
at x=211; y=22;facet=6
at x=216; y=22;facet=6
at x=217; y=22;facet=8
at x=221; y=22;facet=5
at x=23; y=23;facet=1
at x=25; y=23;facet=2
at x=31; y=23;facet=7
at x=32; y=23;facet=5
at x=124; y=23;facet=6
at x=202; y=23;facet=7
at x=213; y=23;facet=7
at x=214; y=23;facet=6
at x=215; y=23;facet=7
at x=217; y=23;facet=4
at x=227; y=23;facet=4
at x=31; y=24;facet=8
at x=69; y=24;facet=3
at x=200; y=24;facet=2
at x=214; y=24;facet=1
at x=199; y=25;facet=6
at x=202; y=25;facet=7
at x=203; y=25;facet=6
at x=224; y=25;facet=2
at x=25; y=27;facet=3
at x=201; y=27;facet=6
at x=210; y=27;facet=7
at x=224; y=27;facet=7
at x=25; y=28;facet=3
at x=57; y=28;facet=3
at x=87; y=28;facet=7
at x=167; y=28;facet=2
at x=208; y=28;facet=2
at x=216; y=28;facet=4
at x=25; y=29;facet=5
at x=165; y=29;facet=8
at x=166; y=29;facet=2
at x=208; y=29;facet=1
at x=216; y=29;facet=8
at x=224; y=29;facet=3
at x=83; y=30;facet=5
at x=220; y=30;facet=2
at x=223; y=30;facet=4
at x=0; y=31;facet=5
at x=1; y=31;facet=6
at x=6; y=31;facet=8
at x=24; y=31;facet=1
at x=211; y=31;facet=7
at x=0; y=32;facet=6
at x=1; y=32;facet=3
at x=166; y=32;facet=1
at x=222; y=32;facet=4
at x=211; y=33;facet=1
at x=204; y=34;facet=6
at x=216; y=34;facet=4
at x=204; y=35;facet=3
at x=227; y=35;facet=4
at x=243; y=35;facet=4
at x=215; y=36;facet=7
at x=219; y=36;facet=2
at x=225; y=36;facet=8
at x=240; y=36;facet=5
at x=7; y=37;facet=4
at x=43; y=37;facet=1
at x=170; y=37;facet=6
at x=171; y=37;facet=1
at x=219; y=37;facet=3
at x=223; y=37;facet=6
at x=229; y=37;facet=1
at x=51; y=38;facet=8
at x=171; y=38;facet=1
at x=195; y=38;facet=3
at x=198; y=38;facet=1
at x=222; y=38;facet=2
at x=223; y=38;facet=5
at x=225; y=38;facet=6
at x=240; y=38;facet=3
at x=194; y=39;facet=3
at x=208; y=39;facet=3
at x=40; y=40;facet=6
at x=164; y=40;facet=5
at x=168; y=40;facet=3
at x=193; y=40;facet=3
at x=203; y=40;facet=2
at x=204; y=40;facet=4
at x=228; y=40;facet=5
at x=43; y=41;facet=8
at x=163; y=41;facet=1
at x=197; y=41;facet=3
at x=204; y=41;facet=4
at x=213; y=41;facet=6
at x=162; y=42;facet=2
at x=193; y=42;facet=7
at x=195; y=42;facet=1
at x=202; y=42;facet=8
at x=227; y=42;facet=7
at x=164; y=43;facet=1
at x=194; y=43;facet=7
at x=213; y=43;facet=3
at x=230; y=43;facet=5
at x=43; y=44;facet=2
at x=195; y=44;facet=6
at x=231; y=44;facet=2
at x=43; y=45;facet=2
at x=60; y=45;facet=4
at x=188; y=45;facet=7
at x=189; y=45;facet=7
at x=191; y=45;facet=3
at x=194; y=45;facet=1
at x=201; y=45;facet=5
at x=203; y=45;facet=4
at x=220; y=45;facet=7
at x=231; y=45;facet=2
at x=44; y=46;facet=1
at x=55; y=46;facet=1
at x=59; y=46;facet=5
at x=192; y=46;facet=5
at x=193; y=46;facet=1
at x=218; y=46;facet=5
at x=219; y=46;facet=3
at x=222; y=46;facet=2
at x=231; y=46;facet=5
at x=43; y=47;facet=4
at x=45; y=47;facet=2
at x=199; y=47;facet=5
at x=220; y=47;facet=8
at x=222; y=47;facet=7
at x=223; y=47;facet=4
at x=224; y=47;facet=4
at x=243; y=47;facet=8
at x=189; y=48;facet=2
at x=190; y=48;facet=4
at x=196; y=48;facet=8
at x=197; y=48;facet=3
at x=200; y=48;facet=3
at x=206; y=48;facet=6
at x=217; y=48;facet=4
at x=224; y=48;facet=4
at x=225; y=48;facet=2
at x=43; y=49;facet=4
at x=47; y=49;facet=4
at x=50; y=49;facet=4
at x=63; y=49;facet=4
at x=187; y=49;facet=6
at x=188; y=49;facet=1
at x=193; y=49;facet=5
at x=200; y=49;facet=3
at x=218; y=49;facet=2
at x=219; y=49;facet=2
at x=226; y=49;facet=8
at x=43; y=50;facet=1
at x=47; y=50;facet=6
at x=49; y=50;facet=3
at x=50; y=50;facet=7
at x=52; y=50;facet=3
at x=65; y=50;facet=8
at x=66; y=50;facet=2
at x=187; y=50;facet=2
at x=190; y=50;facet=3
at x=194; y=50;facet=1
at x=198; y=50;facet=4
at x=199; y=50;facet=6
at x=203; y=50;facet=1
at x=205; y=50;facet=3
at x=214; y=50;facet=1
at x=225; y=50;facet=4
at x=226; y=50;facet=4
at x=15; y=51;facet=2
at x=44; y=51;facet=8
at x=187; y=51;facet=3
at x=189; y=51;facet=7
at x=191; y=51;facet=2
at x=192; y=51;facet=6
at x=199; y=51;facet=8
at x=46; y=52;facet=1
at x=60; y=52;facet=4
at x=189; y=52;facet=3
at x=190; y=52;facet=8
at x=194; y=52;facet=7
at x=202; y=52;facet=7
at x=206; y=52;facet=1
at x=215; y=52;facet=2
at x=219; y=52;facet=1
at x=222; y=52;facet=3
at x=56; y=53;facet=7
at x=59; y=53;facet=1
at x=193; y=53;facet=3
at x=202; y=53;facet=1
at x=203; y=53;facet=7
at x=204; y=53;facet=7
at x=210; y=53;facet=4
at x=211; y=53;facet=6
at x=216; y=53;facet=6
at x=217; y=53;facet=2
at x=219; y=53;facet=1
at x=220; y=53;facet=7
at x=243; y=53;facet=7
at x=46; y=54;facet=6
at x=189; y=54;facet=3
at x=195; y=54;facet=6
at x=197; y=54;facet=3
at x=201; y=54;facet=4
at x=203; y=54;facet=8
at x=204; y=54;facet=6
at x=210; y=54;facet=4
at x=215; y=54;facet=5
at x=46; y=55;facet=1
at x=53; y=55;facet=8
at x=59; y=55;facet=6
at x=200; y=55;facet=1
at x=55; y=56;facet=7
at x=57; y=56;facet=6
at x=60; y=56;facet=1
at x=198; y=56;facet=3
at x=199; y=56;facet=3
at x=200; y=56;facet=2
at x=202; y=56;facet=7
at x=203; y=56;facet=2
at x=204; y=56;facet=6
at x=209; y=56;facet=2
at x=213; y=56;facet=7
at x=58; y=57;facet=8
at x=60; y=57;facet=5
at x=191; y=57;facet=6
at x=192; y=57;facet=8
at x=196; y=57;facet=7
at x=198; y=57;facet=1
at x=201; y=57;facet=5
at x=202; y=57;facet=3
at x=212; y=57;facet=2
at x=213; y=57;facet=8
at x=38; y=58;facet=4
at x=191; y=58;facet=2
at x=199; y=58;facet=8
at x=200; y=58;facet=5
at x=212; y=58;facet=2
at x=213; y=58;facet=8
at x=54; y=59;facet=7
at x=55; y=59;facet=4
at x=137; y=59;facet=4
at x=163; y=59;facet=7
at x=190; y=59;facet=5
at x=194; y=59;facet=6
at x=199; y=59;facet=1
at x=200; y=59;facet=8
at x=213; y=59;facet=6
at x=237; y=59;facet=2
at x=134; y=60;facet=2
at x=137; y=60;facet=1
at x=175; y=60;facet=6
at x=176; y=60;facet=5
at x=177; y=60;facet=1
at x=190; y=60;facet=1
at x=197; y=60;facet=3
at x=211; y=60;facet=6
at x=24; y=61;facet=2
at x=40; y=61;facet=8
at x=70; y=61;facet=8
at x=163; y=61;facet=2
at x=164; y=61;facet=7
at x=166; y=61;facet=7
at x=167; y=61;facet=1
at x=205; y=61;facet=2
at x=212; y=61;facet=1
at x=32; y=62;facet=5
at x=55; y=62;facet=6
at x=61; y=62;facet=7
at x=71; y=62;facet=3
at x=88; y=62;facet=2
at x=136; y=62;facet=1
at x=167; y=62;facet=7
at x=191; y=62;facet=7
at x=204; y=62;facet=7
at x=205; y=62;facet=7
at x=209; y=62;facet=5
at x=210; y=62;facet=6
at x=211; y=62;facet=6
at x=225; y=62;facet=8
at x=32; y=63;facet=1
at x=33; y=63;facet=8
at x=34; y=63;facet=5
at x=63; y=63;facet=2
at x=66; y=63;facet=2
at x=67; y=63;facet=7
at x=70; y=63;facet=3
at x=87; y=63;facet=8
at x=134; y=63;facet=1
at x=162; y=63;facet=5
at x=167; y=63;facet=4
at x=189; y=63;facet=8
at x=205; y=63;facet=6
at x=207; y=63;facet=6
at x=33; y=64;facet=5
at x=34; y=64;facet=8
at x=62; y=64;facet=4
at x=64; y=64;facet=3
at x=65; y=64;facet=4
at x=100; y=64;facet=3
at x=136; y=64;facet=5
at x=189; y=64;facet=2
at x=202; y=64;facet=2
at x=203; y=64;facet=5
at x=16; y=65;facet=6
at x=64; y=65;facet=4
at x=132; y=65;facet=8
at x=160; y=65;facet=3
at x=167; y=65;facet=3
at x=168; y=65;facet=1
at x=191; y=65;facet=2
at x=197; y=65;facet=2
at x=206; y=65;facet=6
at x=20; y=66;facet=2
at x=54; y=66;facet=8
at x=63; y=66;facet=2
at x=65; y=66;facet=2
at x=71; y=66;facet=6
at x=105; y=66;facet=4
at x=133; y=66;facet=6
at x=162; y=66;facet=7
at x=165; y=66;facet=8
at x=184; y=66;facet=3
at x=190; y=66;facet=6
at x=191; y=66;facet=6
at x=196; y=66;facet=3
at x=197; y=66;facet=1
at x=204; y=66;facet=6
at x=208; y=66;facet=3
at x=16; y=67;facet=5
at x=133; y=67;facet=3
at x=159; y=67;facet=8
at x=160; y=67;facet=5
at x=168; y=67;facet=4
at x=187; y=67;facet=1
at x=189; y=67;facet=3
at x=196; y=67;facet=7
at x=204; y=67;facet=1
at x=205; y=67;facet=2
at x=206; y=67;facet=7
at x=208; y=67;facet=3
at x=11; y=68;facet=7
at x=12; y=68;facet=3
at x=16; y=68;facet=4
at x=17; y=68;facet=1
at x=19; y=68;facet=6
at x=54; y=68;facet=3
at x=135; y=68;facet=5
at x=136; y=68;facet=6
at x=167; y=68;facet=1
at x=198; y=68;facet=6
at x=22; y=69;facet=7
at x=68; y=69;facet=8
at x=107; y=69;facet=2
at x=108; y=69;facet=7
at x=196; y=69;facet=8
at x=198; y=69;facet=3
at x=218; y=69;facet=1
at x=23; y=70;facet=3
at x=70; y=70;facet=3
at x=107; y=70;facet=7
at x=195; y=70;facet=3
at x=200; y=70;facet=4
at x=68; y=71;facet=3
at x=70; y=71;facet=7
at x=135; y=71;facet=3
at x=162; y=71;facet=6
at x=194; y=71;facet=6
at x=11; y=72;facet=3
at x=65; y=72;facet=8
at x=116; y=72;facet=5
at x=136; y=72;facet=7
at x=137; y=72;facet=6
at x=192; y=72;facet=6
at x=193; y=72;facet=2
at x=194; y=72;facet=7
at x=197; y=72;facet=7
at x=73; y=73;facet=7
at x=105; y=73;facet=7
at x=106; y=73;facet=8
at x=195; y=73;facet=8
at x=61; y=74;facet=7
at x=65; y=74;facet=1
at x=72; y=74;facet=7
at x=105; y=74;facet=4
at x=120; y=74;facet=2
at x=133; y=74;facet=7
at x=193; y=74;facet=4
at x=199; y=74;facet=6
at x=29; y=75;facet=5
at x=61; y=75;facet=2
at x=65; y=75;facet=6
at x=71; y=75;facet=3
at x=83; y=75;facet=5
at x=116; y=75;facet=8
at x=126; y=75;facet=4
at x=136; y=75;facet=6
at x=171; y=75;facet=7
at x=193; y=75;facet=4
at x=195; y=75;facet=5
at x=57; y=76;facet=6
at x=59; y=76;facet=5
at x=60; y=76;facet=1
at x=70; y=76;facet=2
at x=71; y=76;facet=3
at x=84; y=76;facet=4
at x=115; y=76;facet=6
at x=116; y=76;facet=5
at x=118; y=76;facet=3
at x=126; y=76;facet=2
at x=134; y=76;facet=6
at x=193; y=76;facet=4
at x=63; y=77;facet=4
at x=117; y=77;facet=2
at x=125; y=77;facet=7
at x=133; y=77;facet=3
at x=136; y=77;facet=2
at x=193; y=77;facet=3
at x=194; y=77;facet=3
at x=222; y=77;facet=5
at x=52; y=78;facet=6
at x=64; y=78;facet=2
at x=111; y=78;facet=2
at x=117; y=78;facet=1
at x=118; y=78;facet=5
at x=165; y=78;facet=3
at x=192; y=78;facet=7
at x=0; y=79;facet=3
at x=38; y=79;facet=2
at x=50; y=79;facet=6
at x=63; y=79;facet=1
at x=111; y=79;facet=8
at x=114; y=79;facet=3
at x=118; y=79;facet=8
at x=159; y=79;facet=1
at x=160; y=79;facet=4
at x=161; y=79;facet=8
at x=165; y=79;facet=8
at x=230; y=79;facet=5
at x=16; y=80;facet=2
at x=40; y=80;facet=8
at x=46; y=80;facet=5
at x=57; y=80;facet=2
at x=58; y=80;facet=3
at x=60; y=80;facet=1
at x=61; y=80;facet=6
at x=62; y=80;facet=6
at x=63; y=80;facet=8
at x=65; y=80;facet=3
at x=116; y=80;facet=5
at x=118; y=80;facet=8
at x=124; y=80;facet=5
at x=160; y=80;facet=2
at x=161; y=80;facet=1
at x=16; y=81;facet=1
at x=40; y=81;facet=5
at x=42; y=81;facet=7
at x=58; y=81;facet=1
at x=66; y=81;facet=3
at x=111; y=81;facet=8
at x=117; y=81;facet=4
at x=119; y=81;facet=8
at x=120; y=81;facet=2
at x=123; y=81;facet=1
at x=42; y=82;facet=8
at x=46; y=82;facet=6
at x=47; y=82;facet=2
at x=59; y=82;facet=6
at x=60; y=82;facet=6
at x=110; y=82;facet=8
at x=112; y=82;facet=1
at x=114; y=82;facet=3
at x=117; y=82;facet=3
at x=132; y=82;facet=8
at x=1; y=83;facet=5
at x=2; y=83;facet=6
at x=4; y=83;facet=6
at x=7; y=83;facet=1
at x=42; y=83;facet=5
at x=43; y=83;facet=2
at x=44; y=83;facet=4
at x=46; y=83;facet=4
at x=49; y=83;facet=2
at x=50; y=83;facet=5
at x=51; y=83;facet=8
at x=66; y=83;facet=5
at x=118; y=83;facet=1
at x=132; y=83;facet=6
at x=0; y=84;facet=2
at x=1; y=84;facet=7
at x=3; y=84;facet=8
at x=65; y=84;facet=2
at x=112; y=84;facet=7
at x=114; y=84;facet=5
at x=116; y=84;facet=5
at x=117; y=84;facet=7
at x=156; y=84;facet=3
at x=158; y=84;facet=6
at x=3; y=85;facet=1
at x=7; y=85;facet=8
at x=49; y=85;facet=4
at x=64; y=85;facet=6
at x=113; y=85;facet=8
at x=116; y=85;facet=8
at x=117; y=85;facet=4
at x=131; y=85;facet=5
at x=156; y=85;facet=1
at x=157; y=85;facet=8
at x=225; y=85;facet=1
at x=65; y=86;facet=3
at x=112; y=86;facet=2
at x=116; y=86;facet=5
at x=227; y=86;facet=3
at x=26; y=87;facet=5
at x=63; y=87;facet=1
at x=65; y=87;facet=6
at x=112; y=87;facet=8
at x=43; y=88;facet=2
at x=74; y=88;facet=4
at x=112; y=88;facet=3
at x=117; y=88;facet=1
at x=27; y=89;facet=5
at x=113; y=89;facet=2
at x=117; y=89;facet=6
at x=27; y=90;facet=4
at x=28; y=90;facet=5
at x=39; y=90;facet=2
at x=64; y=90;facet=4
at x=47; y=91;facet=3
at x=64; y=91;facet=4
at x=119; y=91;facet=3
at x=27; y=92;facet=4
at x=43; y=92;facet=8
at x=118; y=92;facet=4
at x=10; y=93;facet=8
at x=27; y=93;facet=4
at x=44; y=93;facet=6
at x=156; y=93;facet=4
at x=43; y=94;facet=6
at x=45; y=94;facet=1
at x=63; y=94;facet=6
at x=40; y=95;facet=3
at x=45; y=95;facet=2
at x=115; y=95;facet=2
at x=154; y=95;facet=4
at x=155; y=95;facet=2
at x=113; y=96;facet=6
at x=114; y=96;facet=2
at x=157; y=96;facet=2
at x=174; y=96;facet=5
at x=40; y=97;facet=1
at x=45; y=97;facet=2
at x=111; y=97;facet=3
at x=157; y=97;facet=7
at x=155; y=98;facet=5
at x=42; y=99;facet=3
at x=43; y=99;facet=7
at x=85; y=99;facet=5
at x=153; y=99;facet=3
at x=157; y=99;facet=2
at x=41; y=100;facet=5
at x=52; y=100;facet=8
at x=86; y=100;facet=2
at x=157; y=100;facet=3
at x=44; y=101;facet=4
at x=45; y=101;facet=3
at x=76; y=101;facet=2
at x=86; y=101;facet=3
at x=150; y=101;facet=3
at x=157; y=101;facet=2
at x=1; y=102;facet=6
at x=44; y=102;facet=6
at x=149; y=102;facet=8
at x=0; y=103;facet=2
at x=87; y=103;facet=7
at x=110; y=103;facet=6
at x=0; y=104;facet=3
at x=87; y=104;facet=7
at x=112; y=104;facet=7
at x=148; y=104;facet=4
at x=157; y=104;facet=8
at x=21; y=105;facet=5
at x=77; y=105;facet=5
at x=147; y=105;facet=7
at x=185; y=105;facet=4
at x=8; y=106;facet=2
at x=80; y=106;facet=5
at x=111; y=106;facet=7
at x=142; y=106;facet=8
at x=156; y=106;facet=4
at x=79; y=107;facet=6
at x=80; y=107;facet=8
at x=88; y=107;facet=7
at x=89; y=107;facet=5
at x=110; y=107;facet=7
at x=144; y=107;facet=6
at x=156; y=108;facet=7
at x=158; y=108;facet=1
at x=87; y=109;facet=7
at x=142; y=109;facet=7
at x=147; y=109;facet=3
at x=190; y=109;facet=1
at x=77; y=110;facet=6
at x=79; y=110;facet=2
at x=80; y=110;facet=2
at x=87; y=110;facet=3
at x=122; y=110;facet=6
at x=143; y=110;facet=7
at x=144; y=110;facet=1
at x=146; y=110;facet=7
at x=151; y=110;facet=2
at x=78; y=111;facet=3
at x=80; y=111;facet=1
at x=87; y=111;facet=1
at x=89; y=111;facet=4
at x=90; y=111;facet=8
at x=141; y=111;facet=6
at x=144; y=111;facet=5
at x=147; y=111;facet=8
at x=149; y=111;facet=4
at x=79; y=112;facet=6
at x=90; y=112;facet=8
at x=134; y=112;facet=3
at x=152; y=112;facet=8
at x=153; y=112;facet=4
at x=78; y=113;facet=7
at x=135; y=113;facet=4
at x=140; y=113;facet=3
at x=141; y=113;facet=8
at x=144; y=113;facet=8
at x=148; y=113;facet=5
at x=254; y=113;facet=5
at x=27; y=114;facet=4
at x=79; y=114;facet=2
at x=80; y=114;facet=8
at x=87; y=114;facet=7
at x=144; y=114;facet=8
at x=148; y=114;facet=1
at x=151; y=114;facet=6
at x=153; y=114;facet=6
at x=141; y=115;facet=6
at x=151; y=115;facet=6
at x=37; y=116;facet=7
at x=87; y=116;facet=5
at x=145; y=116;facet=1
at x=151; y=116;facet=7
at x=38; y=117;facet=6
at x=140; y=117;facet=5
at x=143; y=117;facet=7
at x=144; y=117;facet=6
at x=185; y=117;facet=4
at x=142; y=118;facet=4
at x=146; y=118;facet=6
at x=141; y=119;facet=4
at x=145; y=119;facet=4
at x=146; y=119;facet=7
at x=148; y=119;facet=4
at x=7; y=120;facet=1
at x=100; y=120;facet=7
at x=7; y=121;facet=5
at x=138; y=121;facet=5
at x=38; y=122;facet=4
at x=39; y=122;facet=6
at x=88; y=122;facet=1
at x=196; y=122;facet=1
at x=195; y=123;facet=6
at x=100; y=124;facet=3
at x=106; y=124;facet=4
at x=99; y=125;facet=2
at x=100; y=125;facet=8
at x=110; y=125;facet=3
at x=126; y=125;facet=1
at x=202; y=125;facet=3
at x=105; y=126;facet=6
at x=128; y=126;facet=8
at x=201; y=126;facet=7
at x=98; y=127;facet=3
at x=101; y=127;facet=3
at x=104; y=127;facet=3
at x=95; y=128;facet=1
at x=97; y=128;facet=7
at x=99; y=128;facet=5
at x=101; y=128;facet=1
at x=105; y=128;facet=5
at x=106; y=128;facet=7
at x=107; y=128;facet=1
at x=129; y=128;facet=5
at x=95; y=129;facet=4
at x=98; y=129;facet=4
at x=100; y=129;facet=2
at x=101; y=129;facet=1
at x=103; y=129;facet=4
at x=124; y=129;facet=8
at x=4; y=130;facet=7
at x=5; y=130;facet=2
at x=96; y=130;facet=4
at x=98; y=130;facet=6
at x=101; y=130;facet=3
at x=191; y=130;facet=1
at x=1; y=131;facet=1
at x=12; y=131;facet=4
at x=96; y=131;facet=3
at x=100; y=131;facet=4
at x=108; y=131;facet=6
at x=125; y=131;facet=4
at x=127; y=131;facet=5
at x=200; y=131;facet=4
at x=19; y=132;facet=1
at x=94; y=132;facet=2
at x=95; y=132;facet=4
at x=97; y=132;facet=1
at x=98; y=132;facet=1
at x=20; y=133;facet=5
at x=21; y=133;facet=6
at x=24; y=133;facet=7
at x=96; y=133;facet=8
at x=17; y=134;facet=2
at x=18; y=134;facet=3
at x=20; y=134;facet=5
at x=24; y=134;facet=8
at x=102; y=134;facet=3
at x=127; y=134;facet=5
at x=21; y=135;facet=8
at x=23; y=135;facet=7
at x=80; y=135;facet=6
at x=96; y=135;facet=6
at x=97; y=135;facet=5
at x=149; y=135;facet=5
at x=188; y=135;facet=8
at x=194; y=135;facet=7
at x=0; y=136;facet=6
at x=23; y=136;facet=2
at x=68; y=136;facet=5
at x=95; y=136;facet=8
at x=101; y=136;facet=5
at x=102; y=136;facet=7
at x=149; y=136;facet=8
at x=0; y=137;facet=4
at x=21; y=137;facet=1
at x=24; y=137;facet=1
at x=95; y=137;facet=5
at x=65; y=138;facet=5
at x=71; y=138;facet=7
at x=79; y=138;facet=8
at x=97; y=138;facet=6
at x=99; y=138;facet=2
at x=126; y=138;facet=7
at x=127; y=138;facet=6
at x=242; y=138;facet=8
at x=13; y=139;facet=8
at x=97; y=139;facet=8
at x=98; y=139;facet=4
at x=100; y=139;facet=4
at x=127; y=139;facet=5
at x=97; y=140;facet=6
at x=98; y=140;facet=2
at x=100; y=140;facet=3
at x=103; y=140;facet=4
at x=104; y=140;facet=1
at x=105; y=140;facet=1
at x=128; y=140;facet=5
at x=129; y=140;facet=1
at x=250; y=140;facet=1
at x=95; y=141;facet=4
at x=104; y=141;facet=7
at x=105; y=141;facet=5
at x=113; y=141;facet=2
at x=129; y=141;facet=2
at x=104; y=142;facet=7
at x=115; y=142;facet=2
at x=117; y=142;facet=6
at x=254; y=142;facet=3
at x=29; y=143;facet=3
at x=93; y=143;facet=5
at x=100; y=143;facet=6
at x=102; y=143;facet=3
at x=127; y=143;facet=6
at x=133; y=143;facet=1
at x=92; y=144;facet=1
at x=100; y=144;facet=4
at x=101; y=144;facet=6
at x=103; y=144;facet=7
at x=105; y=144;facet=3
at x=116; y=144;facet=8
at x=117; y=144;facet=2
at x=118; y=144;facet=5
at x=127; y=144;facet=1
at x=133; y=144;facet=6
at x=17; y=145;facet=5
at x=18; y=145;facet=5
at x=29; y=145;facet=5
at x=89; y=145;facet=8
at x=90; y=145;facet=8
at x=92; y=145;facet=4
at x=101; y=145;facet=5
at x=102; y=145;facet=7
at x=104; y=145;facet=5
at x=105; y=145;facet=3
at x=117; y=145;facet=6
at x=126; y=145;facet=8
at x=129; y=145;facet=6
at x=133; y=145;facet=8
at x=135; y=145;facet=2
at x=136; y=145;facet=7
at x=197; y=145;facet=7
at x=32; y=146;facet=2
at x=135; y=146;facet=3
at x=30; y=147;facet=6
at x=31; y=147;facet=7
at x=33; y=147;facet=6
at x=87; y=147;facet=3
at x=101; y=147;facet=4
at x=103; y=147;facet=2
at x=128; y=147;facet=1
at x=28; y=148;facet=4
at x=131; y=148;facet=1
at x=135; y=148;facet=3
at x=137; y=148;facet=1
at x=236; y=148;facet=8
at x=92; y=149;facet=1
