at x=172; y=0;facet=2
at x=228; y=36;facet=4
at x=229; y=36;facet=6
at x=219; y=37;facet=1
at x=170; y=38;facet=2
at x=198; y=38;facet=3
at x=226; y=38;facet=5
at x=40; y=39;facet=6
at x=166; y=39;facet=2
at x=195; y=39;facet=3
at x=209; y=39;facet=2
at x=226; y=39;facet=2
at x=41; y=40;facet=3
at x=163; y=41;facet=4
at x=164; y=41;facet=5
at x=227; y=41;facet=5
at x=196; y=42;facet=4
at x=227; y=43;facet=5
at x=191; y=44;facet=2
at x=203; y=44;facet=5
at x=220; y=44;facet=1
at x=194; y=45;facet=6
at x=189; y=46;facet=2
at x=194; y=46;facet=3
at x=195; y=46;facet=6
at x=196; y=46;facet=5
at x=210; y=46;facet=1
at x=220; y=46;facet=1
at x=43; y=47;facet=2
at x=200; y=47;facet=1
at x=203; y=47;facet=3
at x=56; y=48;facet=6
at x=191; y=48;facet=2
at x=202; y=48;facet=4
at x=215; y=48;facet=1
at x=220; y=48;facet=2
at x=222; y=48;facet=1
at x=43; y=49;facet=3
at x=48; y=49;facet=3
at x=53; y=49;facet=6
at x=58; y=49;facet=3
at x=187; y=49;facet=5
at x=201; y=49;facet=5
at x=202; y=49;facet=1
at x=218; y=49;facet=6
at x=221; y=49;facet=6
at x=225; y=49;facet=3
at x=52; y=50;facet=5
at x=57; y=50;facet=4
at x=214; y=50;facet=5
at x=221; y=50;facet=1
at x=50; y=51;facet=3
at x=51; y=51;facet=3
at x=55; y=51;facet=4
at x=55; y=51;facet=5
at x=57; y=51;facet=6
at x=62; y=51;facet=4
at x=201; y=51;facet=2
at x=215; y=51;facet=3
at x=45; y=52;facet=3
at x=56; y=52;facet=5
at x=211; y=52;facet=3
at x=217; y=52;facet=5
at x=222; y=52;facet=6
at x=45; y=53;facet=3
at x=54; y=53;facet=1
at x=55; y=53;facet=6
at x=57; y=53;facet=2
at x=195; y=53;facet=1
at x=198; y=53;facet=1
at x=199; y=53;facet=3
at x=228; y=53;facet=5
at x=56; y=54;facet=1
at x=59; y=54;facet=1
at x=205; y=54;facet=2
at x=213; y=54;facet=5
at x=214; y=54;facet=5
at x=54; y=55;facet=4
at x=57; y=55;facet=6
at x=196; y=55;facet=2
at x=203; y=55;facet=5
at x=191; y=56;facet=1
at x=192; y=56;facet=3
at x=55; y=57;facet=4
at x=54; y=58;facet=6
at x=56; y=58;facet=6
at x=57; y=58;facet=3
at x=58; y=58;facet=6
at x=190; y=58;facet=6
at x=193; y=58;facet=1
at x=197; y=58;facet=1
at x=58; y=59;facet=2
at x=191; y=59;facet=5
at x=193; y=59;facet=6
at x=198; y=59;facet=6
at x=38; y=60;facet=2
at x=191; y=60;facet=4
at x=197; y=60;facet=1
at x=209; y=60;facet=5
at x=167; y=61;facet=6
at x=189; y=61;facet=4
at x=206; y=61;facet=6
at x=208; y=61;facet=6
at x=211; y=61;facet=1
at x=67; y=62;facet=3
at x=164; y=62;facet=1
at x=165; y=62;facet=4
at x=246; y=62;facet=1
at x=20; y=63;facet=4
at x=34; y=63;facet=1
at x=70; y=63;facet=3
at x=135; y=63;facet=4
at x=165; y=63;facet=6
at x=190; y=63;facet=1
at x=191; y=63;facet=6
at x=192; y=63;facet=5
at x=20; y=64;facet=5
at x=63; y=64;facet=4
at x=65; y=64;facet=2
at x=67; y=64;facet=4
at x=69; y=64;facet=5
at x=71; y=64;facet=5
at x=166; y=64;facet=3
at x=190; y=64;facet=6
at x=18; y=65;facet=6
at x=67; y=65;facet=2
at x=164; y=65;facet=6
at x=165; y=65;facet=4
at x=190; y=65;facet=4
at x=197; y=65;facet=6
at x=201; y=65;facet=5
at x=70; y=66;facet=5
at x=71; y=66;facet=5
at x=163; y=66;facet=6
at x=165; y=66;facet=2
at x=196; y=66;facet=5
at x=209; y=66;facet=3
at x=63; y=67;facet=4
at x=67; y=67;facet=2
at x=190; y=67;facet=5
at x=203; y=67;facet=5
at x=16; y=68;facet=1
at x=65; y=68;facet=4
at x=63; y=69;facet=3
at x=67; y=69;facet=3
at x=197; y=69;facet=5
at x=199; y=69;facet=1
at x=22; y=70;facet=3
at x=66; y=70;facet=1
at x=199; y=70;facet=5
at x=63; y=71;facet=4
at x=62; y=72;facet=2
at x=63; y=72;facet=2
at x=67; y=72;facet=5
at x=73; y=72;facet=5
at x=137; y=72;facet=6
at x=135; y=73;facet=5
at x=136; y=73;facet=5
at x=197; y=73;facet=4
at x=194; y=74;facet=1
at x=63; y=75;facet=4
at x=71; y=75;facet=2
at x=59; y=76;facet=1
at x=65; y=76;facet=2
at x=71; y=76;facet=4
at x=120; y=76;facet=4
at x=170; y=76;facet=5
at x=134; y=77;facet=1
at x=168; y=77;facet=2
at x=54; y=78;facet=1
at x=56; y=78;facet=3
at x=58; y=78;facet=6
at x=63; y=78;facet=3
at x=67; y=78;facet=3
at x=116; y=78;facet=5
at x=134; y=78;facet=6
at x=135; y=78;facet=3
at x=0; y=79;facet=3
at x=230; y=79;facet=1
at x=48; y=80;facet=6
at x=50; y=80;facet=3
at x=124; y=80;facet=5
at x=163; y=80;facet=1
at x=48; y=81;facet=4
at x=54; y=81;facet=6
at x=57; y=81;facet=1
at x=62; y=81;facet=6
at x=120; y=81;facet=1
at x=161; y=81;facet=3
at x=162; y=81;facet=4
at x=45; y=82;facet=4
at x=49; y=82;facet=4
at x=51; y=82;facet=4
at x=54; y=82;facet=1
at x=7; y=83;facet=3
at x=36; y=83;facet=2
at x=46; y=83;facet=5
at x=55; y=83;facet=1
at x=156; y=83;facet=6
at x=0; y=84;facet=2
at x=43; y=84;facet=5
at x=118; y=84;facet=2
at x=44; y=85;facet=3
at x=46; y=85;facet=4
at x=112; y=85;facet=1
at x=117; y=85;facet=6
at x=156; y=85;facet=5
at x=158; y=85;facet=2
at x=225; y=86;facet=2
at x=43; y=87;facet=5
at x=46; y=87;facet=1
at x=113; y=87;facet=3
at x=44; y=90;facet=1
at x=46; y=90;facet=6
at x=64; y=90;facet=6
at x=116; y=90;facet=1
at x=117; y=90;facet=1
at x=46; y=91;facet=2
at x=46; y=94;facet=4
at x=157; y=94;facet=5
at x=175; y=95;facet=2
at x=114; y=96;facet=5
at x=77; y=101;facet=5
at x=157; y=101;facet=4
at x=43; y=102;facet=3
at x=5; y=103;facet=2
at x=110; y=103;facet=4
at x=205; y=103;facet=1
at x=0; y=104;facet=1
at x=6; y=104;facet=6
at x=88; y=104;facet=5
at x=112; y=104;facet=6
at x=6; y=105;facet=1
at x=150; y=105;facet=1
at x=80; y=107;facet=3
at x=87; y=107;facet=6
at x=76; y=110;facet=4
at x=122; y=110;facet=1
at x=144; y=110;facet=3
at x=32; y=111;facet=5
at x=33; y=113;facet=2
at x=137; y=114;facet=4
at x=142; y=114;facet=4
at x=151; y=115;facet=1
at x=37; y=116;facet=2
at x=151; y=117;facet=5
at x=140; y=118;facet=2
at x=86; y=120;facet=3
at x=138; y=120;facet=6
at x=38; y=122;facet=1
at x=89; y=122;facet=4
at x=154; y=123;facet=2
at x=105; y=124;facet=5
at x=126; y=125;facet=6
at x=128; y=126;facet=4
at x=103; y=127;facet=4
at x=104; y=128;facet=2
at x=109; y=128;facet=6
at x=130; y=128;facet=5
at x=95; y=129;facet=4
at x=96; y=129;facet=6
at x=127; y=129;facet=4
at x=111; y=130;facet=4
at x=126; y=130;facet=4
at x=97; y=132;facet=1
at x=106; y=132;facet=3
at x=17; y=133;facet=5
at x=94; y=133;facet=4
at x=96; y=133;facet=1
at x=125; y=133;facet=5
at x=22; y=134;facet=2
at x=125; y=134;facet=3
at x=159; y=135;facet=3
at x=69; y=136;facet=5
at x=126; y=136;facet=6
at x=21; y=137;facet=6
at x=102; y=139;facet=6
at x=98; y=140;facet=1
at x=105; y=140;facet=2
at x=96; y=141;facet=4
at x=100; y=141;facet=1
at x=128; y=141;facet=3
at x=28; y=142;facet=6
at x=30; y=142;facet=2
at x=29; y=143;facet=5
at x=102; y=143;facet=2
at x=127; y=143;facet=4
at x=28; y=144;facet=1
at x=115; y=144;facet=3
at x=131; y=144;facet=3
at x=134; y=144;facet=2
at x=104; y=145;facet=6
at x=126; y=145;facet=1
at x=128; y=145;facet=1
at x=33; y=146;facet=4
at x=131; y=146;facet=2
at x=128; y=147;facet=3
at x=131; y=147;facet=3
at x=133; y=147;facet=1
at x=86; y=148;facet=4
at x=131; y=148;facet=1
at x=132; y=148;facet=4
at x=107; y=150;facet=2
at x=82; y=151;facet=1
at x=104; y=151;facet=6
at x=226; y=151;facet=2
at x=241; y=151;facet=5
at x=134; y=152;facet=5
at x=243; y=152;facet=2
at x=114; y=153;facet=4
at x=129; y=154;facet=6
at x=218; y=154;facet=6
at x=114; y=155;facet=2
at x=134; y=155;facet=1
at x=135; y=156;facet=1
at x=111; y=157;facet=2
at x=116; y=157;facet=4
at x=132; y=157;facet=5
at x=88; y=158;facet=2
at x=118; y=158;facet=4
at x=120; y=158;facet=5
at x=129; y=158;facet=3
at x=140; y=159;facet=2
at x=66; y=160;facet=6
at x=115; y=161;facet=5
at x=117; y=161;facet=6
at x=134; y=161;facet=2
at x=198; y=161;facet=5
at x=131; y=162;facet=6
at x=138; y=162;facet=2
at x=198; y=162;facet=4
at x=125; y=163;facet=6
at x=129; y=163;facet=2
at x=121; y=164;facet=3
at x=252; y=164;facet=5
at x=123; y=165;facet=1
at x=132; y=165;facet=1
at x=141; y=165;facet=6
at x=124; y=166;facet=2
at x=132; y=166;facet=2
at x=138; y=166;facet=2
at x=112; y=167;facet=1
at x=127; y=167;facet=4
at x=85; y=168;facet=3
at x=112; y=168;facet=3
at x=128; y=169;facet=4
at x=141; y=169;facet=5
at x=146; y=169;facet=1
at x=139; y=170;facet=5
at x=86; y=171;facet=2
at x=101; y=171;facet=4
at x=110; y=171;facet=3
at x=89; y=173;facet=6
at x=114; y=173;facet=4
at x=120; y=173;facet=6
at x=135; y=173;facet=1
at x=137; y=173;facet=4
at x=150; y=174;facet=6
at x=136; y=175;facet=6
at x=114; y=176;facet=4
at x=132; y=176;facet=5
at x=136; y=176;facet=3
at x=142; y=176;facet=2
at x=153; y=176;facet=4
at x=97; y=177;facet=6
at x=105; y=177;facet=6
at x=106; y=177;facet=6
at x=124; y=177;facet=1
at x=142; y=177;facet=2
at x=151; y=177;facet=3
at x=110; y=178;facet=6
at x=111; y=178;facet=2
at x=112; y=178;facet=2
at x=141; y=178;facet=6
at x=148; y=178;facet=2
at x=149; y=178;facet=1
at x=86; y=179;facet=5
at x=107; y=179;facet=1
at x=100; y=180;facet=5
at x=105; y=180;facet=2
at x=110; y=180;facet=3
at x=141; y=180;facet=4
at x=155; y=180;facet=3
at x=253; y=180;facet=6
at x=28; y=181;facet=3
at x=90; y=181;facet=6
at x=91; y=181;facet=1
at x=99; y=181;facet=4
at x=100; y=181;facet=2
at x=113; y=181;facet=1
at x=135; y=181;facet=2
at x=93; y=182;facet=2
at x=104; y=182;facet=4
at x=140; y=182;facet=6
at x=142; y=182;facet=6
at x=208; y=182;facet=1
at x=108; y=183;facet=1
at x=147; y=183;facet=5
at x=103; y=184;facet=5
at x=125; y=184;facet=4
at x=100; y=185;facet=4
at x=109; y=185;facet=2
at x=110; y=185;facet=1
at x=112; y=185;facet=5
at x=133; y=186;facet=1
at x=88; y=187;facet=6
at x=104; y=187;facet=6
at x=114; y=187;facet=2
at x=87; y=188;facet=5
at x=100; y=188;facet=3
at x=102; y=188;facet=4
at x=110; y=188;facet=6
at x=253; y=188;facet=4
at x=61; y=189;facet=2
at x=87; y=189;facet=6
at x=106; y=189;facet=2
at x=99; y=190;facet=6
at x=105; y=190;facet=4
at x=117; y=190;facet=6
at x=100; y=191;facet=3
at x=112; y=191;facet=4
at x=97; y=192;facet=5
at x=99; y=192;facet=1
at x=111; y=192;facet=2
at x=90; y=193;facet=6
at x=107; y=193;facet=2
at x=88; y=194;facet=2
at x=254; y=194;facet=3
at x=83; y=195;facet=4
at x=85; y=195;facet=3
at x=86; y=195;facet=4
at x=104; y=195;facet=2
at x=105; y=195;facet=2
at x=113; y=195;facet=1
at x=254; y=195;facet=6
at x=88; y=196;facet=2
at x=114; y=196;facet=5
at x=92; y=197;facet=3
at x=83; y=198;facet=5
at x=87; y=198;facet=4
at x=81; y=200;facet=3
at x=89; y=200;facet=2
at x=88; y=201;facet=1
at x=89; y=201;facet=5
at x=99; y=201;facet=1
at x=81; y=202;facet=1
at x=94; y=202;facet=6
at x=101; y=202;facet=1
at x=23; y=203;facet=3
at x=80; y=203;facet=6
at x=89; y=203;facet=2
at x=90; y=203;facet=3
at x=101; y=203;facet=4
at x=108; y=203;facet=3
at x=24; y=204;facet=4
at x=79; y=204;facet=6
at x=80; y=204;facet=3
at x=25; y=205;facet=1
at x=28; y=205;facet=3
at x=79; y=205;facet=1
at x=92; y=205;facet=4
at x=206; y=205;facet=3
at x=23; y=206;facet=1
at x=91; y=206;facet=3
at x=205; y=206;facet=3
at x=82; y=207;facet=6
at x=103; y=207;facet=4
at x=130; y=207;facet=5
at x=23; y=208;facet=3
at x=25; y=208;facet=3
at x=80; y=208;facet=3
at x=85; y=209;facet=3
at x=89; y=209;facet=5
at x=99; y=210;facet=3
at x=96; y=211;facet=5
at x=97; y=212;facet=2
at x=0; y=213;facet=5
at x=87; y=213;facet=5
at x=97; y=213;facet=4
at x=90; y=214;facet=5
at x=99; y=214;facet=5
at x=117; y=214;facet=3
at x=119; y=214;facet=4
at x=70; y=215;facet=5
at x=67; y=216;facet=6
at x=82; y=216;facet=5
at x=101; y=216;facet=4
at x=0; y=217;facet=6
at x=1; y=217;facet=1
at x=78; y=218;facet=2
at x=85; y=218;facet=5
at x=91; y=218;facet=3
at x=27; y=219;facet=6
at x=28; y=219;facet=3
at x=87; y=219;facet=3
at x=103; y=219;facet=5
at x=86; y=220;facet=4
at x=92; y=220;facet=4
at x=95; y=220;facet=5
at x=105; y=220;facet=4
at x=108; y=220;facet=3
at x=35; y=221;facet=5
at x=101; y=221;facet=2
at x=176; y=221;facet=5
at x=65; y=222;facet=6
at x=86; y=222;facet=6
at x=103; y=222;facet=6
at x=28; y=223;facet=3
at x=93; y=223;facet=6
at x=101; y=223;facet=6
at x=58; y=224;facet=5
at x=94; y=224;facet=1
at x=84; y=225;facet=4
at x=87; y=225;facet=5
at x=90; y=225;facet=1
at x=91; y=225;facet=5
at x=92; y=226;facet=6
at x=237; y=226;facet=1
at x=93; y=227;facet=1
