at x=89; y=0;facet=1
at x=53; y=50;facet=4
at x=55; y=50;facet=1
at x=59; y=50;facet=6
at x=201; y=50;facet=5
at x=223; y=50;facet=2
at x=15; y=51;facet=6
at x=51; y=51;facet=4
at x=53; y=51;facet=2
at x=55; y=51;facet=6
at x=56; y=51;facet=3
at x=191; y=51;facet=2
at x=219; y=51;facet=5
at x=220; y=51;facet=5
at x=55; y=52;facet=4
at x=57; y=52;facet=6
at x=188; y=52;facet=5
at x=203; y=52;facet=4
at x=222; y=52;facet=4
at x=46; y=53;facet=5
at x=52; y=53;facet=2
at x=53; y=53;facet=3
at x=57; y=53;facet=3
at x=194; y=53;facet=2
at x=198; y=53;facet=1
at x=218; y=53;facet=6
at x=219; y=53;facet=4
at x=243; y=53;facet=2
at x=55; y=54;facet=1
at x=56; y=54;facet=6
at x=54; y=55;facet=1
at x=58; y=55;facet=4
at x=60; y=55;facet=4
at x=188; y=55;facet=6
at x=189; y=55;facet=4
at x=193; y=55;facet=6
at x=194; y=55;facet=3
at x=57; y=56;facet=6
at x=58; y=56;facet=1
at x=163; y=56;facet=3
at x=189; y=56;facet=3
at x=197; y=56;facet=1
at x=58; y=57;facet=5
at x=212; y=57;facet=2
at x=193; y=58;facet=3
at x=134; y=59;facet=1
at x=136; y=59;facet=2
at x=192; y=59;facet=6
at x=193; y=59;facet=2
at x=194; y=59;facet=4
at x=198; y=60;facet=3
at x=22; y=61;facet=5
at x=249; y=61;facet=3
at x=190; y=62;facet=3
at x=67; y=63;facet=6
at x=136; y=63;facet=4
at x=165; y=63;facet=3
at x=192; y=63;facet=5
at x=34; y=64;facet=6
at x=65; y=64;facet=3
at x=134; y=64;facet=2
at x=135; y=64;facet=1
at x=19; y=65;facet=5
at x=67; y=65;facet=5
at x=88; y=65;facet=6
at x=164; y=65;facet=6
at x=202; y=65;facet=3
at x=203; y=65;facet=6
at x=19; y=66;facet=6
at x=163; y=66;facet=3
at x=203; y=66;facet=1
at x=207; y=66;facet=3
at x=66; y=67;facet=5
at x=69; y=67;facet=3
at x=105; y=67;facet=6
at x=204; y=67;facet=3
at x=62; y=68;facet=4
at x=64; y=68;facet=6
at x=167; y=68;facet=3
at x=65; y=69;facet=5
at x=135; y=69;facet=5
at x=201; y=69;facet=3
at x=134; y=70;facet=6
at x=64; y=71;facet=3
at x=67; y=71;facet=6
at x=71; y=71;facet=1
at x=197; y=71;facet=2
at x=229; y=71;facet=3
at x=65; y=72;facet=2
at x=115; y=74;facet=1
at x=194; y=74;facet=3
at x=121; y=75;facet=2
at x=171; y=75;facet=3
at x=63; y=76;facet=1
at x=64; y=76;facet=6
at x=125; y=76;facet=1
at x=55; y=77;facet=5
at x=117; y=77;facet=5
at x=222; y=77;facet=5
at x=59; y=78;facet=1
at x=118; y=78;facet=1
at x=134; y=78;facet=4
at x=54; y=79;facet=4
at x=56; y=79;facet=2
at x=57; y=79;facet=6
at x=65; y=79;facet=5
at x=115; y=79;facet=3
at x=230; y=79;facet=1
at x=52; y=80;facet=4
at x=55; y=80;facet=4
at x=61; y=80;facet=4
at x=40; y=81;facet=5
at x=45; y=81;facet=6
at x=118; y=81;facet=2
at x=162; y=81;facet=4
at x=113; y=82;facet=6
at x=48; y=83;facet=3
at x=46; y=84;facet=3
at x=48; y=84;facet=6
at x=45; y=85;facet=2
at x=46; y=85;facet=1
at x=45; y=86;facet=5
at x=48; y=86;facet=4
at x=49; y=86;facet=1
at x=63; y=86;facet=2
at x=116; y=86;facet=4
at x=93; y=87;facet=3
at x=113; y=87;facet=1
at x=114; y=87;facet=5
at x=45; y=88;facet=3
at x=46; y=88;facet=1
at x=116; y=88;facet=6
at x=45; y=91;facet=2
at x=46; y=91;facet=3
at x=47; y=91;facet=2
at x=27; y=93;facet=5
at x=44; y=93;facet=2
at x=46; y=93;facet=5
at x=48; y=93;facet=4
at x=26; y=94;facet=1
at x=45; y=94;facet=1
at x=203; y=94;facet=4
at x=28; y=96;facet=5
at x=40; y=96;facet=6
at x=45; y=96;facet=3
at x=42; y=98;facet=4
at x=151; y=100;facet=2
at x=112; y=101;facet=2
at x=43; y=103;facet=2
at x=78; y=103;facet=6
at x=86; y=103;facet=4
at x=110; y=103;facet=2
at x=87; y=105;facet=6
at x=7; y=106;facet=1
at x=12; y=106;facet=4
at x=86; y=107;facet=2
at x=159; y=107;facet=3
at x=87; y=108;facet=6
at x=88; y=108;facet=3
at x=147; y=108;facet=4
at x=190; y=109;facet=3
at x=122; y=110;facet=4
at x=142; y=110;facet=6
at x=145; y=110;facet=1
at x=79; y=111;facet=2
at x=88; y=111;facet=2
at x=143; y=113;facet=6
at x=144; y=113;facet=4
at x=138; y=114;facet=3
at x=144; y=114;facet=5
at x=149; y=115;facet=2
at x=144; y=117;facet=5
at x=138; y=120;facet=6
at x=189; y=121;facet=2
at x=38; y=122;facet=4
at x=103; y=125;facet=2
at x=105; y=125;facet=5
at x=97; y=126;facet=2
at x=104; y=126;facet=6
at x=110; y=126;facet=4
at x=126; y=126;facet=4
at x=128; y=126;facet=2
at x=99; y=127;facet=5
at x=101; y=127;facet=4
at x=130; y=127;facet=3
at x=126; y=128;facet=3
at x=128; y=130;facet=6
at x=96; y=133;facet=4
at x=126; y=134;facet=6
at x=17; y=135;facet=5
at x=21; y=135;facet=3
at x=102; y=135;facet=1
at x=0; y=136;facet=1
at x=24; y=136;facet=2
at x=126; y=136;facet=5
at x=149; y=136;facet=4
at x=70; y=138;facet=3
at x=80; y=139;facet=3
at x=96; y=139;facet=4
at x=101; y=140;facet=4
at x=129; y=140;facet=6
at x=251; y=140;facet=1
at x=95; y=141;facet=1
at x=99; y=141;facet=2
at x=128; y=141;facet=2
at x=114; y=143;facet=2
at x=115; y=143;facet=4
at x=129; y=143;facet=5
at x=92; y=144;facet=4
at x=93; y=144;facet=2
at x=104; y=144;facet=6
at x=239; y=144;facet=3
at x=31; y=145;facet=2
at x=130; y=145;facet=6
at x=27; y=146;facet=3
at x=30; y=147;facet=4
at x=31; y=147;facet=3
at x=134; y=147;facet=6
at x=91; y=148;facet=3
at x=102; y=148;facet=3
at x=110; y=151;facet=2
at x=188; y=151;facet=5
at x=243; y=151;facet=3
at x=107; y=152;facet=6
at x=116; y=152;facet=5
at x=240; y=152;facet=6
at x=107; y=153;facet=4
at x=140; y=153;facet=1
at x=143; y=153;facet=3
at x=219; y=153;facet=6
at x=116; y=154;facet=6
at x=130; y=154;facet=6
at x=254; y=154;facet=6
at x=135; y=155;facet=5
at x=98; y=156;facet=1
at x=110; y=156;facet=5
at x=108; y=157;facet=2
at x=109; y=158;facet=6
at x=118; y=158;facet=2
at x=120; y=158;facet=5
at x=119; y=159;facet=1
at x=145; y=159;facet=2
at x=145; y=160;facet=4
at x=121; y=161;facet=4
at x=128; y=161;facet=6
at x=196; y=161;facet=6
at x=105; y=162;facet=5
at x=130; y=162;facet=3
at x=140; y=162;facet=2
at x=127; y=163;facet=3
at x=130; y=163;facet=5
at x=121; y=164;facet=3
at x=125; y=164;facet=1
at x=128; y=164;facet=3
at x=142; y=165;facet=2
at x=103; y=166;facet=2
at x=127; y=166;facet=1
at x=103; y=167;facet=2
at x=105; y=167;facet=5
at x=254; y=167;facet=4
at x=84; y=169;facet=2
at x=130; y=169;facet=5
at x=111; y=170;facet=4
at x=136; y=171;facet=5
at x=94; y=172;facet=2
at x=144; y=172;facet=3
at x=240; y=172;facet=5
at x=135; y=173;facet=5
at x=114; y=174;facet=3
at x=124; y=174;facet=4
at x=138; y=174;facet=1
at x=102; y=175;facet=6
at x=115; y=175;facet=3
at x=238; y=175;facet=4
at x=112; y=176;facet=4
at x=116; y=176;facet=3
at x=132; y=176;facet=5
at x=103; y=177;facet=1
at x=114; y=177;facet=2
at x=137; y=177;facet=2
at x=150; y=177;facet=1
at x=153; y=177;facet=5
at x=102; y=178;facet=6
at x=137; y=178;facet=6
at x=104; y=179;facet=3
at x=108; y=179;facet=2
at x=242; y=179;facet=4
at x=101; y=180;facet=4
at x=108; y=180;facet=3
at x=118; y=180;facet=1
at x=148; y=180;facet=5
at x=98; y=181;facet=4
at x=102; y=181;facet=5
at x=106; y=181;facet=2
at x=114; y=181;facet=4
at x=134; y=181;facet=1
at x=103; y=182;facet=3
at x=119; y=182;facet=2
at x=115; y=183;facet=1
at x=84; y=184;facet=3
at x=115; y=184;facet=6
at x=125; y=184;facet=3
at x=83; y=185;facet=1
at x=85; y=186;facet=6
at x=87; y=186;facet=5
at x=102; y=186;facet=2
at x=106; y=186;facet=3
at x=109; y=186;facet=5
at x=91; y=187;facet=4
at x=103; y=187;facet=3
at x=104; y=187;facet=2
at x=109; y=187;facet=6
at x=90; y=188;facet=5
at x=101; y=188;facet=6
at x=103; y=188;facet=5
at x=134; y=188;facet=5
at x=90; y=189;facet=2
at x=100; y=189;facet=2
at x=106; y=189;facet=3
at x=109; y=189;facet=5
at x=104; y=190;facet=1
at x=107; y=190;facet=2
at x=115; y=190;facet=3
at x=119; y=190;facet=2
at x=83; y=191;facet=6
at x=116; y=191;facet=1
at x=103; y=192;facet=1
at x=111; y=192;facet=2
at x=115; y=192;facet=1
at x=116; y=192;facet=4
at x=86; y=193;facet=4
at x=88; y=193;facet=2
at x=89; y=193;facet=6
at x=101; y=193;facet=2
at x=83; y=194;facet=3
at x=111; y=194;facet=4
at x=83; y=195;facet=3
at x=86; y=195;facet=5
at x=92; y=195;facet=5
at x=111; y=195;facet=4
at x=86; y=196;facet=1
at x=90; y=196;facet=4
at x=112; y=196;facet=1
at x=117; y=196;facet=3
at x=86; y=197;facet=1
at x=90; y=197;facet=2
at x=80; y=198;facet=3
at x=82; y=198;facet=4
at x=85; y=198;facet=3
at x=87; y=198;facet=5
at x=91; y=198;facet=5
at x=78; y=199;facet=1
at x=82; y=199;facet=3
at x=91; y=199;facet=5
at x=116; y=199;facet=2
at x=100; y=200;facet=3
at x=107; y=200;facet=4
at x=220; y=200;facet=1
at x=80; y=201;facet=5
at x=81; y=201;facet=2
at x=105; y=201;facet=1
at x=81; y=202;facet=5
at x=84; y=202;facet=5
at x=89; y=202;facet=2
at x=100; y=202;facet=3
at x=109; y=202;facet=1
at x=26; y=203;facet=6
at x=81; y=203;facet=1
at x=82; y=203;facet=3
at x=84; y=203;facet=6
at x=85; y=203;facet=6
at x=87; y=203;facet=6
at x=88; y=203;facet=2
at x=100; y=203;facet=5
at x=102; y=203;facet=3
at x=104; y=203;facet=1
at x=114; y=203;facet=4
at x=25; y=204;facet=6
at x=28; y=204;facet=6
at x=83; y=205;facet=3
at x=213; y=205;facet=1
at x=81; y=206;facet=4
at x=82; y=206;facet=2
at x=89; y=206;facet=4
at x=24; y=207;facet=4
at x=25; y=207;facet=5
at x=27; y=207;facet=5
at x=104; y=207;facet=2
at x=28; y=208;facet=6
at x=83; y=208;facet=4
at x=89; y=208;facet=2
at x=121; y=208;facet=2
at x=84; y=209;facet=2
at x=85; y=209;facet=2
at x=91; y=209;facet=2
at x=119; y=209;facet=1
at x=98; y=210;facet=5
at x=91; y=211;facet=6
at x=97; y=212;facet=6
at x=122; y=212;facet=6
at x=89; y=214;facet=6
at x=166; y=214;facet=5
at x=0; y=215;facet=6
at x=76; y=215;facet=1
at x=0; y=216;facet=4
at x=82; y=216;facet=4
at x=87; y=216;facet=2
at x=101; y=216;facet=1
at x=0; y=217;facet=4
at x=1; y=217;facet=4
at x=70; y=217;facet=4
at x=68; y=219;facet=5
at x=84; y=219;facet=3
at x=232; y=219;facet=1
at x=24; y=220;facet=4
at x=51; y=220;facet=3
at x=86; y=220;facet=3
at x=88; y=220;facet=5
at x=89; y=220;facet=4
at x=10; y=221;facet=5
at x=68; y=221;facet=1
at x=70; y=221;facet=5
at x=75; y=221;facet=1
at x=85; y=221;facet=6
at x=88; y=221;facet=2
at x=103; y=221;facet=1
at x=176; y=221;facet=3
at x=236; y=222;facet=2
at x=48; y=223;facet=4
at x=235; y=223;facet=3
at x=101; y=225;facet=1
at x=74; y=226;facet=2
at x=90; y=226;facet=3
at x=238; y=226;facet=5
at x=66; y=227;facet=3
at x=80; y=227;facet=1
at x=95; y=228;facet=2
at x=95; y=229;facet=5
