at x=15; y=0;facet=2
at x=139; y=181;facet=1
at x=140; y=181;facet=2
at x=253; y=181;facet=4
at x=116; y=182;facet=2
at x=118; y=183;facet=4
at x=205; y=183;facet=6
at x=119; y=184;facet=4
at x=83; y=185;facet=5
at x=118; y=185;facet=6
at x=98; y=186;facet=2
at x=102; y=186;facet=6
at x=112; y=186;facet=1
at x=136; y=186;facet=6
at x=100; y=187;facet=4
at x=110; y=188;facet=1
at x=136; y=188;facet=1
at x=90; y=189;facet=2
at x=106; y=189;facet=1
at x=114; y=189;facet=3
at x=61; y=190;facet=6
at x=85; y=190;facet=3
at x=96; y=190;facet=3
at x=105; y=190;facet=4
at x=108; y=190;facet=3
at x=111; y=191;facet=5
at x=112; y=191;facet=4
at x=90; y=192;facet=3
at x=89; y=193;facet=2
at x=110; y=193;facet=1
at x=113; y=193;facet=6
at x=84; y=194;facet=4
at x=112; y=194;facet=6
at x=81; y=195;facet=3
at x=86; y=195;facet=5
at x=87; y=195;facet=3
at x=90; y=195;facet=1
at x=107; y=195;facet=3
at x=92; y=196;facet=6
at x=110; y=196;facet=5
at x=116; y=196;facet=5
at x=87; y=197;facet=6
at x=90; y=197;facet=6
at x=91; y=197;facet=4
at x=92; y=197;facet=4
at x=94; y=197;facet=3
at x=83; y=198;facet=3
at x=92; y=198;facet=1
at x=116; y=198;facet=3
at x=88; y=199;facet=6
at x=117; y=199;facet=2
at x=78; y=201;facet=6
at x=89; y=201;facet=5
at x=83; y=202;facet=1
at x=86; y=202;facet=1
at x=87; y=202;facet=5
at x=101; y=202;facet=1
at x=107; y=202;facet=2
at x=108; y=202;facet=3
at x=27; y=203;facet=2
at x=74; y=203;facet=1
at x=84; y=203;facet=6
at x=92; y=203;facet=6
at x=214; y=203;facet=2
at x=79; y=204;facet=1
at x=82; y=204;facet=1
at x=23; y=205;facet=6
at x=24; y=205;facet=2
at x=27; y=205;facet=6
at x=78; y=205;facet=2
at x=89; y=205;facet=3
at x=91; y=205;facet=6
at x=25; y=206;facet=1
at x=26; y=206;facet=1
at x=27; y=206;facet=1
at x=28; y=206;facet=1
at x=82; y=206;facet=1
at x=129; y=206;facet=2
at x=205; y=206;facet=6
at x=207; y=206;facet=3
at x=23; y=207;facet=6
at x=25; y=207;facet=4
at x=86; y=207;facet=6
at x=88; y=207;facet=4
at x=91; y=207;facet=6
at x=0; y=208;facet=2
at x=28; y=208;facet=2
at x=29; y=208;facet=1
at x=86; y=208;facet=3
at x=103; y=208;facet=5
at x=23; y=209;facet=6
at x=122; y=209;facet=1
at x=131; y=209;facet=1
at x=26; y=210;facet=1
at x=100; y=213;facet=5
at x=121; y=213;facet=1
at x=77; y=214;facet=2
at x=83; y=215;facet=2
at x=84; y=215;facet=6
at x=86; y=215;facet=1
at x=98; y=215;facet=6
at x=86; y=216;facet=2
at x=0; y=217;facet=3
at x=87; y=217;facet=1
at x=90; y=217;facet=3
at x=69; y=218;facet=5
at x=73; y=218;facet=2
at x=75; y=218;facet=6
at x=83; y=218;facet=5
at x=28; y=219;facet=4
at x=91; y=219;facet=5
at x=92; y=219;facet=3
at x=102; y=219;facet=3
at x=103; y=219;facet=3
at x=0; y=220;facet=6
at x=3; y=220;facet=2
at x=76; y=220;facet=1
at x=87; y=220;facet=3
at x=102; y=220;facet=5
at x=108; y=220;facet=6
at x=70; y=221;facet=1
at x=76; y=221;facet=4
at x=1; y=222;facet=5
at x=10; y=222;facet=1
at x=35; y=222;facet=3
at x=67; y=222;facet=2
at x=92; y=222;facet=2
at x=102; y=222;facet=2
at x=235; y=222;facet=2
at x=62; y=223;facet=4
at x=68; y=223;facet=1
at x=94; y=223;facet=2
at x=235; y=223;facet=4
at x=236; y=223;facet=3
at x=68; y=224;facet=5
at x=74; y=225;facet=4
at x=82; y=225;facet=1
at x=87; y=225;facet=1
at x=90; y=225;facet=4
at x=96; y=225;facet=4
at x=237; y=225;facet=4
at x=240; y=225;facet=4
at x=90; y=226;facet=4
at x=73; y=227;facet=5
at x=95; y=227;facet=1
at x=97; y=228;facet=4
at x=26; y=229;facet=4
at x=3; y=242;facet=2
