at x=169; y=0;facet=6
at x=109; y=128;facet=6
at x=110; y=128;facet=3
at x=127; y=128;facet=6
at x=102; y=129;facet=4
at x=126; y=129;facet=1
at x=0; y=130;facet=5
at x=127; y=130;facet=4
at x=101; y=131;facet=3
at x=98; y=132;facet=2
at x=102; y=132;facet=1
at x=106; y=132;facet=2
at x=124; y=132;facet=1
at x=127; y=132;facet=4
at x=17; y=133;facet=1
at x=125; y=133;facet=2
at x=80; y=134;facet=6
at x=17; y=135;facet=5
at x=160; y=135;facet=4
at x=0; y=136;facet=6
at x=20; y=136;facet=2
at x=124; y=136;facet=5
at x=128; y=136;facet=3
at x=194; y=136;facet=5
at x=97; y=137;facet=1
at x=124; y=137;facet=3
at x=125; y=137;facet=3
at x=98; y=140;facet=4
at x=95; y=141;facet=6
at x=100; y=141;facet=2
at x=100; y=142;facet=2
at x=101; y=143;facet=3
at x=101; y=144;facet=5
at x=191; y=145;facet=3
at x=88; y=146;facet=1
at x=103; y=146;facet=6
at x=131; y=146;facet=2
at x=91; y=147;facet=5
at x=142; y=150;facet=1
at x=223; y=150;facet=1
at x=133; y=151;facet=4
at x=113; y=153;facet=3
at x=107; y=154;facet=1
at x=113; y=154;facet=1
at x=135; y=155;facet=3
at x=139; y=155;facet=3
at x=85; y=156;facet=2
at x=119; y=156;facet=6
at x=108; y=157;facet=4
at x=116; y=157;facet=3
at x=111; y=158;facet=2
at x=112; y=158;facet=2
at x=117; y=158;facet=2
at x=129; y=158;facet=4
at x=141; y=159;facet=2
at x=143; y=159;facet=4
at x=126; y=160;facet=5
at x=133; y=160;facet=1
at x=146; y=160;facet=1
at x=90; y=161;facet=3
at x=111; y=161;facet=2
at x=119; y=161;facet=4
at x=138; y=161;facet=6
at x=93; y=162;facet=6
at x=130; y=162;facet=5
at x=127; y=163;facet=1
at x=128; y=163;facet=2
at x=131; y=163;facet=4
at x=105; y=165;facet=6
at x=127; y=165;facet=5
at x=126; y=166;facet=3
at x=253; y=166;facet=6
at x=103; y=167;facet=5
at x=105; y=167;facet=1
at x=128; y=167;facet=1
at x=130; y=167;facet=3
at x=140; y=167;facet=3
at x=205; y=168;facet=4
at x=137; y=169;facet=2
at x=141; y=169;facet=3
at x=100; y=171;facet=1
at x=108; y=171;facet=2
at x=114; y=171;facet=2
at x=68; y=172;facet=2
at x=110; y=172;facet=5
at x=143; y=172;facet=5
at x=241; y=172;facet=5
at x=254; y=172;facet=5
at x=110; y=173;facet=2
at x=135; y=173;facet=5
at x=100; y=174;facet=5
at x=102; y=174;facet=4
at x=104; y=174;facet=3
at x=118; y=174;facet=6
at x=132; y=174;facet=4
at x=138; y=174;facet=5
at x=149; y=174;facet=4
at x=101; y=175;facet=6
at x=132; y=175;facet=6
at x=105; y=176;facet=1
at x=132; y=176;facet=2
at x=53; y=177;facet=1
at x=115; y=177;facet=3
at x=118; y=177;facet=6
at x=135; y=177;facet=1
at x=136; y=177;facet=5
at x=137; y=177;facet=5
at x=153; y=177;facet=2
at x=99; y=178;facet=4
at x=102; y=178;facet=6
at x=123; y=178;facet=2
at x=77; y=179;facet=3
at x=87; y=179;facet=6
at x=101; y=179;facet=1
at x=103; y=179;facet=3
at x=104; y=179;facet=5
at x=121; y=179;facet=5
at x=83; y=180;facet=6
at x=85; y=180;facet=1
at x=101; y=180;facet=6
at x=115; y=180;facet=4
at x=116; y=180;facet=1
at x=132; y=180;facet=5
at x=134; y=180;facet=4
at x=81; y=181;facet=5
at x=133; y=181;facet=3
at x=26; y=182;facet=5
at x=73; y=182;facet=6
at x=102; y=182;facet=3
at x=103; y=182;facet=1
at x=149; y=182;facet=2
at x=206; y=182;facet=6
at x=79; y=183;facet=5
at x=108; y=183;facet=5
at x=115; y=183;facet=5
at x=125; y=183;facet=1
at x=143; y=183;facet=1
at x=116; y=184;facet=3
at x=126; y=184;facet=4
at x=143; y=184;facet=1
at x=87; y=185;facet=4
at x=106; y=185;facet=4
at x=125; y=185;facet=4
at x=141; y=185;facet=5
at x=143; y=185;facet=4
at x=146; y=185;facet=1
at x=111; y=186;facet=1
at x=133; y=186;facet=2
at x=138; y=186;facet=1
at x=139; y=186;facet=4
at x=85; y=187;facet=3
at x=87; y=187;facet=3
at x=100; y=188;facet=5
at x=85; y=189;facet=2
at x=91; y=189;facet=3
at x=106; y=189;facet=3
at x=108; y=189;facet=6
at x=114; y=189;facet=3
at x=116; y=189;facet=3
at x=118; y=189;facet=2
at x=136; y=189;facet=2
at x=99; y=191;facet=3
at x=86; y=192;facet=2
at x=90; y=192;facet=1
at x=98; y=192;facet=2
at x=101; y=192;facet=5
at x=105; y=192;facet=5
at x=85; y=193;facet=3
at x=90; y=194;facet=4
at x=88; y=195;facet=1
at x=91; y=195;facet=5
at x=89; y=196;facet=5
at x=88; y=197;facet=6
at x=90; y=197;facet=4
at x=92; y=197;facet=6
at x=115; y=197;facet=5
at x=254; y=197;facet=6
at x=79; y=198;facet=4
at x=83; y=198;facet=2
at x=84; y=198;facet=6
at x=85; y=198;facet=2
at x=87; y=198;facet=4
at x=92; y=198;facet=5
at x=119; y=198;facet=6
at x=86; y=199;facet=2
at x=88; y=199;facet=4
at x=92; y=199;facet=1
at x=107; y=199;facet=1
at x=108; y=199;facet=2
at x=116; y=199;facet=3
at x=117; y=199;facet=3
at x=83; y=200;facet=3
at x=89; y=200;facet=5
at x=91; y=200;facet=5
at x=93; y=200;facet=6
at x=85; y=201;facet=6
at x=89; y=201;facet=1
at x=92; y=201;facet=6
at x=100; y=201;facet=6
at x=85; y=202;facet=1
at x=86; y=202;facet=5
at x=87; y=202;facet=4
at x=88; y=202;facet=2
at x=93; y=202;facet=6
at x=105; y=202;facet=4
at x=109; y=202;facet=6
at x=219; y=202;facet=1
at x=104; y=203;facet=2
at x=105; y=203;facet=4
at x=72; y=204;facet=6
at x=101; y=204;facet=4
at x=215; y=204;facet=4
at x=216; y=204;facet=1
at x=73; y=205;facet=5
at x=84; y=205;facet=2
at x=87; y=205;facet=1
at x=88; y=205;facet=4
at x=102; y=205;facet=3
at x=207; y=206;facet=2
at x=208; y=206;facet=3
at x=29; y=207;facet=4
at x=82; y=207;facet=4
at x=78; y=208;facet=6
at x=80; y=208;facet=3
at x=85; y=208;facet=4
at x=26; y=209;facet=4
at x=121; y=209;facet=5
at x=91; y=210;facet=4
at x=123; y=211;facet=3
at x=120; y=212;facet=3
at x=87; y=213;facet=2
at x=88; y=214;facet=3
at x=89; y=214;facet=2
at x=100; y=214;facet=6
at x=0; y=215;facet=5
at x=91; y=215;facet=6
at x=102; y=216;facet=6
at x=0; y=217;facet=2
at x=5; y=217;facet=1
at x=87; y=217;facet=5
at x=88; y=217;facet=4
at x=89; y=217;facet=3
at x=91; y=217;facet=5
at x=0; y=218;facet=5
at x=68; y=218;facet=1
at x=82; y=218;facet=2
at x=83; y=219;facet=3
at x=3; y=220;facet=2
at x=52; y=220;facet=6
at x=85; y=220;facet=3
at x=94; y=220;facet=3
at x=69; y=221;facet=1
at x=102; y=221;facet=2
at x=2; y=222;facet=6
at x=24; y=222;facet=6
at x=66; y=222;facet=3
at x=75; y=222;facet=1
at x=96; y=222;facet=2
at x=51; y=223;facet=6
at x=61; y=223;facet=4
at x=62; y=223;facet=5
at x=93; y=223;facet=5
at x=94; y=223;facet=2
at x=102; y=223;facet=1
at x=105; y=223;facet=6
at x=238; y=223;facet=6
at x=103; y=224;facet=3
at x=239; y=224;facet=3
at x=240; y=224;facet=3
at x=97; y=225;facet=5
at x=64; y=226;facet=2
at x=89; y=226;facet=1
at x=80; y=227;facet=6
at x=79; y=228;facet=6
